Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Artwork frame material (product.metafields.shopify.artwork-frame-material),Color (product.metafields.shopify.color-pattern),Decoration material (product.metafields.shopify.decoration-material),Format supported (product.metafields.shopify.format-supported),Frame style (product.metafields.shopify.frame-style),Material (product.metafields.shopify.material),Mounting type (product.metafields.shopify.mounting-type),Orientation (product.metafields.shopify.orientation),Shape (product.metafields.shopify.shape),Theme (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
ramka-aluminiowa-srebrna-21x30-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/silver_2.png?v=1775804581,4,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-czarna-mat-50x70-cm,Matte Black Aluminum Frame 50x70 cm,"<p>This matte black aluminum frame in 50x70 cm is a stylish way to showcase larger posters and statement art prints. The matte black finish creates a bold contrast and gives your wall art a refined, modern look. The lightweight acrylic front and easy vertical or horizontal hanging make it simple to style anywhere in your home.</p>",REXIMPRIMIS,Home & Garden > Decor > Picture Frames,ramka,"black_size_50x70, color_black, material_aluminum, size_50x70, style_minimal, style_modern, style_scandinavian, tier_premium, type_frame, use_photo, use_poster",false,Title,Default Title,,,,,,,,F655028-5070,1.0,shopify,102,deny,manual,69.00,,true,true,,,,,5901912670457,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/black_frame_5070.jpg?v=1775805527,1,,false,,,aluminium; aluminum,czarny-1; black,aluminium; akryl; aluminum; acrylic,50-x-70,nowoczesna; skandynawska; premium; loft,,powieszenie; sciana; hanging; wall,pozioma; pionowa; horizontal; vertical,prostokatna; rectangular,,,kg,,,active
ramka-aluminiowa-czarna-mat-50x70-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/black5070.png?v=1775805528,2,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-czarna-mat-50x70-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/black2.png?v=1775805749,3,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-czarna-mat-50x70-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/black1_c5d31b07-ca4d-446c-9959-12fb0b993f9a.png?v=1775805702,4,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-czarna-mat-40x50-cm,Matte Black Aluminum Frame 40x50 cm,"<p>This matte black aluminum frame in 40x50 cm is a stylish way to showcase posters, illustrations, and photography prints. The matte black finish creates a bold contrast and gives your wall art a refined, modern look. The lightweight acrylic front and easy vertical or horizontal hanging make it simple to style anywhere in your home.</p>",REXIMPRIMIS,Home & Garden > Decor > Picture Frames,ramka,"black_size_40x50, color_black, material_aluminum, size_40x50, style_minimal, style_modern, style_scandinavian, tier_premium, type_frame, use_photo, use_poster",false,Title,Default Title,,,,,,,,F655028-4050,1.0,shopify,102,deny,manual,49.00,,true,true,,,,,5901912670440,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/black_frame_4050.jpg?v=1775805749,1,,false,,,aluminium; aluminum,czarny-1; black,aluminium; akryl; aluminum; acrylic,40-x-50-cm,nowoczesna; skandynawska; premium; loft,,powieszenie; sciana; hanging; wall,pozioma; pionowa; horizontal; vertical,prostokatna; rectangular,,,kg,,,active
ramka-aluminiowa-czarna-mat-40x50-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/black4050.png?v=1775805749,2,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-czarna-mat-40x50-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/black2.png?v=1775805749,3,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-czarna-mat-40x50-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/black1_c5d31b07-ca4d-446c-9959-12fb0b993f9a.png?v=1775805702,4,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-czarna-mat-30x40-cm,Matte Black Aluminum Frame 30x40 cm,"<p>This matte black aluminum frame in 30x40 cm is a stylish way to showcase posters, illustrations, and photography prints. The matte black finish creates a bold contrast and gives your wall art a refined, modern look. The lightweight acrylic front and easy vertical or horizontal hanging make it simple to style anywhere in your home.</p>",REXIMPRIMIS,Home & Garden > Decor > Picture Frames,ramka,"black_size_30x40, color_black, material_aluminum, size_30x40, style_minimal, style_modern, style_scandinavian, tier_premium, type_frame, use_photo, use_poster",false,Title,Default Title,,,,,,,,F655028-3040,1.0,shopify,209,deny,manual,39.00,,true,true,,,,,5901912670334,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/black_frame_3040.jpg?v=1775805804,1,,false,,,aluminium; aluminum,czarny-1; black,aluminium; akryl; aluminum; acrylic,30-x-40-cm,nowoczesna; skandynawska; premium; loft,,powieszenie; sciana; hanging; wall,pozioma; pionowa; horizontal; vertical,prostokatna; rectangular,,,kg,,,active
ramka-aluminiowa-czarna-mat-30x40-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/black3040.png?v=1775805804,2,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-czarna-mat-30x40-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/black2.png?v=1775805749,3,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-czarna-mat-30x40-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/black1_c5d31b07-ca4d-446c-9959-12fb0b993f9a.png?v=1775805702,4,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-czarna-mat-21x30-cm,Matte Black Aluminum Frame 21x30 cm,"<p>This matte black aluminum frame in 21x30 cm is a stylish way to showcase posters, illustrations, and photography prints. The matte black finish creates a bold contrast and gives your wall art a refined, modern look. The lightweight acrylic front and easy vertical or horizontal hanging make it simple to style anywhere in your home.</p>",REXIMPRIMIS,Home & Garden > Decor > Picture Frames,ramka,"black_size_21x30, color_black, material_aluminum, size_21x30, style_minimal, style_modern, style_scandinavian, tier_premium, type_frame, use_photo, use_poster",false,Title,Default Title,,,,,,,,F655028-2130,1.0,shopify,1180,deny,manual,29.00,,true,true,,,,,5901912670334,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/black_frame_2130.jpg?v=1775805852,1,,false,,,aluminium; aluminum,czarny-1; black,aluminium; akryl; aluminum; acrylic,31-x-30-cm,nowoczesna; skandynawska; premium; loft,,powieszenie; sciana; hanging; wall; wolnostojacy; free-standing,pozioma; pionowa; horizontal; vertical,prostokatna; rectangular,,,kg,,,active
ramka-aluminiowa-czarna-mat-21x30-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/black2130.png?v=1775805852,2,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-czarna-mat-21x30-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/black2.png?v=1775805749,3,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-czarna-mat-21x30-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/black1_c5d31b07-ca4d-446c-9959-12fb0b993f9a.png?v=1775805702,4,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-miedziana-50x70-cm,Copper Aluminum Frame 50x70 cm,"<p>This copper aluminum frame in 50x70 cm is a stylish way to showcase larger posters and statement art prints. The copper finish adds warmth and character, making it a stylish choice for retro, loft, and modern interiors. The lightweight acrylic front and easy vertical or horizontal hanging make it simple to style anywhere in your home.</p>",REXIMPRIMIS,Home & Garden > Decor > Picture Frames,ramka,"color_copper, copper_size_50x70, material_aluminum, size_50x70, style_minimal, style_modern, style_scandinavian, tier_premium, type_frame, use_photo, use_poster",false,Title,Default Title,,,,,,,,F655027-5070,1.0,shopify,48,deny,manual,79.00,,true,true,,,,,5901912670426,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/frame_copper_5070.jpg?v=1775806657,1,,false,,,aluminium; aluminum,miedziana,aluminium; akryl; aluminum; acrylic,50-x-70,nowoczesna; skandynawska; premium; loft,,powieszenie; sciana; hanging; wall,pozioma; pionowa; horizontal; vertical,prostokatna; rectangular,,,kg,,,active
ramka-aluminiowa-miedziana-50x70-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/copper5070.png?v=1775806657,2,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-miedziana-50x70-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/ramka-miedziana-rogi2_f20ac1ed-af95-42e9-8be2-2962aa68c6c2.png?v=1775806657,3,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-miedziana-50x70-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/ramka-miedziana-rogi_fc1e38fd-9119-42fd-bc49-3314827a94cb.png?v=1775806657,4,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-miedziana-40x50-cm,Copper Aluminum Frame 40x50 cm,"<p>This copper aluminum frame in 40x50 cm is a stylish way to showcase posters, illustrations, and photography prints. The copper finish adds warmth and character, making it a stylish choice for retro, loft, and modern interiors. The lightweight acrylic front and easy vertical or horizontal hanging make it simple to style anywhere in your home.</p>",REXIMPRIMIS,Home & Garden > Decor > Picture Frames,ramka,"color_copper, copper_size_40x50, material_aluminum, size_40x50, style_minimal, style_modern, style_scandinavian, tier_premium, type_frame, use_photo, use_poster",false,Title,Default Title,,,,,,,,F655027-4050,1.0,shopify,144,deny,manual,54.00,,true,true,,,,,5901912670419,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/frame_copper_4050.jpg?v=1775806657,1,,false,,,aluminium; aluminum,miedziana,aluminium; akryl; aluminum; acrylic,40-x-50-cm,nowoczesna; skandynawska; premium; loft,,powieszenie; sciana; hanging; wall,pozioma; pionowa; horizontal; vertical,prostokatna; rectangular,,,kg,,,active
ramka-aluminiowa-miedziana-40x50-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/copper4050.png?v=1775806657,2,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-miedziana-40x50-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/ramka-miedziana-rogi2_f20ac1ed-af95-42e9-8be2-2962aa68c6c2.png?v=1775806657,3,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-miedziana-40x50-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/ramka-miedziana-rogi_fc1e38fd-9119-42fd-bc49-3314827a94cb.png?v=1775806657,4,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-miedziana-30x40-cm,Copper Aluminum Frame 30x40 cm,"<p>This copper aluminum frame in 30x40 cm is a stylish way to showcase posters, illustrations, and photography prints. The copper finish adds warmth and character, making it a stylish choice for retro, loft, and modern interiors. The lightweight acrylic front and easy vertical or horizontal hanging make it simple to style anywhere in your home.</p>",REXIMPRIMIS,Home & Garden > Decor > Picture Frames,ramka,"color_copper, copper_size_30x40, material_aluminum, size_30x40, style_minimal, style_modern, style_scandinavian, tier_premium, type_frame, use_photo, use_poster",false,Title,Default Title,,,,,,,,F655027-3040,1.0,shopify,56,deny,manual,44.00,,true,true,,,,,5901912670396,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/frame_copper_3040.jpg?v=1775806656,1,,false,,,aluminium; aluminum,miedziana,aluminium; akryl; aluminum; acrylic,30-x-40-cm,nowoczesna; skandynawska; premium; loft,,powieszenie; sciana; hanging; wall,pozioma; pionowa; horizontal; vertical,prostokatna; rectangular,,,kg,,,active
ramka-aluminiowa-miedziana-30x40-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/copper3040.png?v=1775806656,2,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-miedziana-30x40-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/ramka-miedziana-rogi2_f20ac1ed-af95-42e9-8be2-2962aa68c6c2.png?v=1775806657,3,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-miedziana-30x40-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/ramka-miedziana-rogi_fc1e38fd-9119-42fd-bc49-3314827a94cb.png?v=1775806657,4,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-miedziana-21x30-cm,Copper Aluminum Frame 21x30 cm,"<p>This copper aluminum frame in 21x30 cm is a stylish way to showcase posters, illustrations, and photography prints. The copper finish adds warmth and character, making it a stylish choice for retro, loft, and modern interiors. The lightweight acrylic front and easy vertical or horizontal hanging make it simple to style anywhere in your home.</p>",REXIMPRIMIS,Home & Garden > Decor > Picture Frames,ramka,"color_copper, copper_size_21x30, material_aluminum, size_21x30, style_minimal, style_modern, style_scandinavian, tier_premium, type_frame, use_photo, use_poster",false,Title,Default Title,,,,,,,,F655027-2130,1.0,shopify,480,deny,manual,34.00,,true,true,,,,,5901912670365,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/frame_copper_2130.jpg?v=1775806657,1,,false,,,aluminium; aluminum,miedziana,aluminium; akryl; aluminum; acrylic,31-x-30-cm,nowoczesna; skandynawska; premium; loft,,powieszenie; sciana; hanging; wall; free-standing,pozioma; pionowa; horizontal; vertical,prostokatna; rectangular,,,kg,,,active
ramka-aluminiowa-miedziana-21x30-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/copper2130.png?v=1775806657,2,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-miedziana-21x30-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/ramka-miedziana-rogi2_f20ac1ed-af95-42e9-8be2-2962aa68c6c2.png?v=1775806657,3,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-miedziana-21x30-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/ramka-miedziana-rogi_fc1e38fd-9119-42fd-bc49-3314827a94cb.png?v=1775806657,4,,,,,,,,,,,,,,,,,,,
ramka-drewniana-czarna-13x18-cm,Black Wood Frame 13x18 cm,"<p>This black wooden frame in 13x18 cm is a stylish way to showcase photos and small art prints. The black wooden finish adds depth and timeless elegance, making both modern and classic interiors feel more polished. The lightweight acrylic front and easy vertical or horizontal hanging make it simple to style anywhere in your home.</p>",REXIMPRIMIS,Home & Garden > Decor > Picture Frames,ramka,"color_black, material_wood, size_13x18, style_minimal, style_modern, style_scandinavian, tier_premium, type_frame, use_photo, use_poster",false,Title,Default Title,,,,,,,,F655032-1318,1.0,shopify,787,deny,manual,22.00,,true,true,,,,,5901912670402,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/czarna_drewniana_13x18_b1da34e0-ebb7-429f-9896-4007a67501d4.png?v=1775237910,1,,false,,,drewno; wood,czarny-1; black,drewno; akryl; wood; acrylic,13-x-18-cm,nowoczesna; skandynawska; premium; loft,,powieszenie; sciana; hanging; wall; wolnostojacy; free-standing,pozioma; pionowa; horizontal; vertical,prostokatna; rectangular,,,kg,,,active
ramka-drewniana-biala-13x18-cm,White Wood Frame 13x18 cm,"<p>This white wooden frame in 13x18 cm is a stylish way to showcase photos and small art prints. Its light finish and clean profile work beautifully in Scandinavian, modern, and minimalist interiors. The lightweight acrylic front and easy vertical or horizontal hanging make it simple to style anywhere in your home.</p>",REXIMPRIMIS,Home & Garden > Decor > Picture Frames,ramka,"color_white, material_wood, size_13x18, style_minimal, style_modern, style_scandinavian, tier_premium, type_frame, use_photo, use_poster, white_size_13x18",false,Title,Default Title,,,,,,,,F655033-1318,1.0,shopify,1049,deny,manual,22.00,,true,true,,,,,5901912670372,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/13x18biala.jpg?v=1775237708,1,,false,,,drewno; wood,biale; white,drewno; akryl; wood; acrylic,13-x-18-cm,nowoczesna; skandynawska; premium; loft,,powieszenie; sciana; hanging; wall; wolnostojacy; free-standing,pozioma; pionowa; horizontal; vertical,prostokatna; rectangular,,,kg,,,active
ramka-drewniana-biala-13x18-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/white13x18.png?v=1775750993,2,,,,,,,,,,,,,,,,,,,
ramka-drewniana-biala-13x18-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/white13x18_2.png?v=1775751150,3,,,,,,,,,,,,,,,,,,,
ramka-drewniana-dab-13x18-cm,Oak Wood Frame 13x18 cm,"<p>This oak frame in 13x18 cm is a stylish way to showcase photos and small art prints. The natural oak tone brings warmth and pairs beautifully with Japandi, boho, and soft modern interiors. The lightweight acrylic front and easy vertical or horizontal hanging make it simple to style anywhere in your home.</p>",REXIMPRIMIS,Home & Garden > Decor > Picture Frames,ramka,"color_oak, material_wood, oak_size_13x18, size_13x18, style_minimal, style_modern, style_scandinavian, tier_premium, type_frame, use_photo, use_poster",false,Title,Default Title,,,,,,,,F655031-1318,1.0,shopify,600,deny,manual,24.00,,true,true,,,,,5901912670389,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/dab1318.jpg?v=1775238119,1,,false,,,drewno; wood,dab,drewno; akryl; wood; acrylic,13-x-18-cm,nowoczesna; skandynawska; premium; loft,,powieszenie; sciana; hanging; wall; wolnostojacy; free-standing,pozioma; pionowa; horizontal; vertical,prostokatna; rectangular,,,kg,,,active
ramka-drewniana-dab-13x18-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/oak_13x18_33ab5196-4137-4338-85b5-c872ad8c1b9b.png?v=1775750768,2,,,,,,,,,,,,,,,,,,,
ramka-drewniana-dab-13x18-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/oak_50x70_2.png?v=1775750768,3,,,,,,,,,,,,,,,,,,,
ramka-drewniana-dab-13x18-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/oak_50x70_1.png?v=1775750768,4,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-czarna-mat-13x18-cm,Matte Black Aluminum Frame 13x18 cm,"<p>This matte black aluminum frame in 13x18 cm is a stylish way to showcase photos and small art prints. The matte black finish creates a bold contrast and gives your wall art a refined, modern look. The lightweight acrylic front and easy vertical or horizontal hanging make it simple to style anywhere in your home.</p>",REXIMPRIMIS,Home & Garden > Decor > Picture Frames,ramka,"black_size_13x18, color_black, material_aluminum, size_13x18, style_minimal, style_modern, style_scandinavian, tier_premium, type_frame, use_photo, use_poster",false,Title,Default Title,,,,,,,,F655028-1318,1.0,shopify,1180,deny,manual,19.00,,true,true,,,,,5901912670334,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/black1318.jpg?v=1775239871,1,,false,,,aluminium; aluminum,czarny-1; black,aluminium; akryl; aluminum; acrylic,13-x-18-cm,nowoczesna; skandynawska; premium; loft,,powieszenie; sciana; hanging; wall; free-standing,pozioma; pionowa; horizontal; vertical,prostokatna; rectangular,,,kg,,,active
ramka-aluminiowa-czarna-mat-13x18-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/black1318.png?v=1775805425,2,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-czarna-mat-13x18-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/black2.png?v=1775805749,3,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-czarna-mat-13x18-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/black1_c5d31b07-ca4d-446c-9959-12fb0b993f9a.png?v=1775805702,4,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-miedziana-13x18-cm,Copper Aluminum Frame 13x18 cm,"<p>This copper aluminum frame in 13x18 cm is a stylish way to showcase photos and small art prints. The copper finish adds warmth and character, making it a stylish choice for retro, loft, and modern interiors. The lightweight acrylic front and easy vertical or horizontal hanging make it simple to style anywhere in your home.</p>",REXIMPRIMIS,Home & Garden > Decor > Picture Frames,ramka,"color_copper, copper_size_13x18, material_aluminum, size_13x18, style_minimal, style_modern, style_scandinavian, tier_premium, type_frame, use_photo, use_poster",false,Title,Default Title,,,,,,,,F655027-1318,1.0,shopify,1540,deny,manual,24.00,,true,true,,,,,5901912670327,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/miedz13x18.jpg?v=1775226115,1,,false,,,aluminium; aluminum,miedziana,aluminium; akryl; aluminum; acrylic,13-x-18-cm,nowoczesna; skandynawska; premium; loft,,powieszenie; sciana; hanging; wall; free-standing,pozioma; pionowa; horizontal; vertical,prostokatna; rectangular,,,kg,,,active
ramka-aluminiowa-miedziana-13x18-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/ramka-miedziana-rogi2_f20ac1ed-af95-42e9-8be2-2962aa68c6c2.png?v=1775806657,2,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-miedziana-13x18-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/ramka-miedziana-rogi_fc1e38fd-9119-42fd-bc49-3314827a94cb.png?v=1775806657,3,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-srebrna-13x18-cm,Silver Aluminum Frame 13x18 cm,"<p>This silver aluminum frame in 13x18 cm is a stylish way to showcase photos and small art prints. The silver finish creates a clean, modern look that works especially well in minimalist and cooler-toned interiors. The lightweight acrylic front and easy vertical or horizontal hanging make it simple to style anywhere in your home.</p>",REXIMPRIMIS,Home & Garden > Decor > Picture Frames,ramka,"color_silver, material_aluminum, silver_size_13x18, size_13x18, srebrna_size_13x18, style_minimal, style_modern, style_scandinavian, tier_premium, type_frame, use_photo, use_poster",false,Title,Default Title,,,,,,,,F655029-1318,1.0,shopify,1530,deny,manual,19.00,,true,true,,,,,5901912670341,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/silver1318.jpg?v=1775804581,1,,false,,,aluminium; aluminum,srebrna; silver,aluminium; akryl; aluminum; acrylic,13-x-18-cm,nowoczesna; skandynawska; premium; loft,,powieszenie; sciana; hanging; wall; free-standing,pozioma; pionowa; horizontal; vertical,prostokatna; rectangular,,,kg,,,active
ramka-aluminiowa-srebrna-13x18-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/silver_1.png?v=1775804581,2,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-srebrna-13x18-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/silver_2.png?v=1775804581,3,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-srebrna-13x18-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/silver1318.png?v=1775804581,4,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-zlota-13x18-cm,Gold Aluminum Frame 13x18 cm,"<p>This gold aluminum frame in 13x18 cm is a stylish way to showcase photos and small art prints. The gold finish adds elegance and a soft glow, making it a beautiful choice for classic and more luxurious spaces. The lightweight acrylic front and easy vertical or horizontal hanging make it simple to style anywhere in your home.</p>",REXIMPRIMIS,Home & Garden > Decor > Picture Frames,ramka,"color_gold, gold_size_13x18, material_aluminum, size_13x18, style_minimal, style_modern, style_scandinavian, tier_premium, type_frame, use_photo, use_poster",false,Title,Default Title,,,,,,,,F655030-1318,1.0,shopify,1477,deny,manual,19.00,,true,true,,,,,5901912670358,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/gold1318_85151e44-5e79-456c-8703-8b1fdcf22af3.png?v=1775749562,1,,false,,,aluminium; aluminum,zlota; gold,aluminium; akryl; aluminum; acrylic,13-x-18-cm,nowoczesna; skandynawska; premium; loft,,powieszenie; sciana; hanging; wall; free-standing,pozioma; pionowa; horizontal; vertical,prostokatna; rectangular,,,kg,,,active
ramka-aluminiowa-zlota-13x18-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/gold13x18.png?v=1775749562,2,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-zlota-13x18-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/gold1318_bok.png?v=1775749562,3,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-zlota-13x18-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/gold1318_tyl.png?v=1775749562,4,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-zlota-13x18-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/gold1318_all2.png?v=1775749562,5,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-zlota-13x18-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/gold1318_all4.png?v=1775749562,6,,,,,,,,,,,,,,,,,,,
ramka-aluminiowa-zlota-13x18-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/gold1318_3.png?v=1775749562,7,,,,,,,,,,,,,,,,,,,
